keys,ru,en
CALIBR_ATTACK_BONUS_TITLE,"Увеличенный урон","Increased damage"
CALIBR_ATTACK_BONUS_DESCRIPTION,"На 20 секунд для главного оружия увеличивает урон от снарядов В 4 раза.","For 20 seconds, increases the damage of projectiles for the main weapon by 4 times."
CALIBR_SPEED_BONUS_TITLE,"Непрерывная стрельба","Continuous shooting"
CALIBR_SPEED_BONUS_DESCRIPTION,"Увеличивает скорость стрельбы главного оружия в 4 раза на 20 секунд.","Increases the firing speed of your primary weapon by 4x for 20 seconds."
COIN_BONUS_TITLE,"Золотая лихорадка","Gold rush"
COIN_BONUS_DESCRIPTION,"Увеличивает шанс выпадения монет при уничтожении врагов. Действует 20 секунд","Increases the chance of coins dropping when destroying enemies. Lasts 20 seconds."
FIELD_BONUS_TITLE,"Дважды два","Two times two"
FIELD_BONUS_DESCRIPTION,"Умножает на 2 все ячейки со значением 2. Действует однократно.","Multiplies all cells with value 2 by 2. Acts once."
FIELD_CELL_REMOVE_BONUS_TITLE,"Удаление двойки","Removing the deuce"
FIELD_CELL_REMOVE_BONUS_DESCRIPTION,"Удаляет случайную ячейку с двойкой, если она есть на поле. Срабатывает однократно.","Removes a random cell with a 2, if there is one on the field. Works once."
FREEZE_BONUS_TITLE,"Ледяные снаряды","Ice Projectiles"
FREEZE_BONUS_DESCRIPTION,"Главное оружие стреляет замораживающими снарядами, замедляющие врагов. Стрельба замораживающими снарядами длится 20 секунд.","The primary weapon fires freeze projectiles that slow down enemies. Freeze projectiles last for 20 seconds."
GLOBAL_ATTACK_BONUS_TITLE,"Увеличенный урон","Increased damage"
GLOBAL_ATTACK_BONUS_DESCRIPTION,"На 20 секунд для всех орудий увеличивает урон от снарядов В 4 раза.","For 20 seconds, increases projectile damage by 4 times for all weapons."
GLOBAL_FREEZE_BONUS_TITLE,"Заморозка","Freezing"
GLOBAL_FREEZE_BONUS_DESCRIPTION,"Все орудия стреляют замораживающими снарядами, замедляющие врагов. Стрельба замораживающими снарядами длится 20 секунд.","All weapons fire freeze projectiles that slow down enemies. Freeze projectiles last for 20 seconds."
GLOBAL_POISON_BONUS_TITLE,"Ядовитые снаряды","Poisonous projectiles"
GLOBAL_POISON_BONUS_DESCRIPTION,"Все орудия стреляют ядовитыми снарядами. Яд наносит периодический урон. Стрельба ядовитыми снарядами длится 20 секунд.","All weapons fire poisonous projectiles. The poison deals damage over time. Poisonous projectiles fire for 20 seconds."
GLOBAL_SPEED_CALIBR_BONUS_TITLE,"Непрерывная стрельба","Continuous shooting"
GLOBAL_SPEED_CALIBR_BONUS_DESCRIPTION,"Увеличивает скорость стрельбы всех орудий в 4 раза на 20 секунд.","Increases the firing speed of all weapons by 4 times for 20 seconds."
POISON_BONUS_TITLE,"Ядовитые снаряды","Poisonous projectiles"
POISON_BONUS_DESCRIPTION,"Главное оружие стреляет ядовитыми снарядами. Яд наносит периодический урон. Стрельба ядовитыми снарядами длится 20 секунд.","The main weapon shoots poisonous projectiles. The poison deals damage over time. Shooting poisonous projectiles lasts for 20 seconds."
HELP_GAME_FIELD,"Перемещайте ячейки на поле слева для увеличения силы выстрелов башен и защиты от врагов","Move the cells on the field to the left to increase the power of the tower shots and protect against enemies"
HELP_SHOP,"Покупайте бонусы за монеты в магазине","Buy bonuses for coins in the store"
HELP_PLAYER_PANEL,"Активируйте купленные бонусы на панели внизу справа","Activate purchased bonuses in the panel at the bottom right"
HELP_TOWERS,"Перемещайте самую мощную башню для распределения урона","Move your strongest tower to distribute damage"
HELP_ENEMIES,"Уничтожайте врагов для защиты башен и получения монет","Destroy enemies to protect towers and get coins"
SCORE,"Счёт","Score"
SCORE_COINS,"Монеты","Coins"
SHOP,"Магазин","Shop"
INVENTORY_ERROR,"Ваш инвентарь заполнен","Your inventory is full"
COINS_ERROR,"Нужно больше монет","Need more coins"
PAUSE,"Пауза","Pause"
MENU,"Меню","Menu"
PLAY,"Играть","Play"
EXIT,"Выход","Exit"
BACK,"Назад","Back"
BUY,"Купить","Buy"
GAME_OVER,"Конец игры","Game over"
LANGUAGE,"Язык","Language"
DIFFICULT,"Сложность","Difficult"
EASY,"Легко","Easy"
NORMAL,"Нормально","Normal"
HARD,"Сложно","Hard"
OPTIONS,"Настройки","Options"